_id,REPORT_ID,TIMESTAMP,status,avgMeasuredTime,medianMeasuredTime,vehicleCount,avgSpeed
2,158505,2024-03-22T07:00:00,OK,0,0,0,0
3,197951,2024-03-22T07:15:00,OK,0,0,0,0
4,197463,2024-03-22T07:15:00,OK,0,0,0,0
5,204273,2024-03-22T07:15:00,OK,0,0,0,0
6,187748,2024-03-22T07:15:00,OK,0,0,0,0
7,183091,2024-03-22T07:15:00,OK,0,0,0,0
8,181331,2024-03-22T07:18:00,OK,0,0,0,0
9,183009,2024-03-22T07:15:00,OK,0,0,0,0
10,187509,2024-03-22T07:15:00,OK,0,0,0,0
11,195631,2024-03-22T07:15:00,OK,0,0,0,0
12,190206,2024-03-22T07:15:00,OK,0,0,0,0
13,184703,2024-03-22T07:15:00,OK,0,0,0,0
14,182901,2024-03-22T07:15:00,OK,0,0,0,0
15,158324,2024-03-22T07:15:00,OK,0,0,0,0
16,179064,2024-03-22T07:15:00,OK,0,0,0,0
17,188092,2024-03-22T07:15:00,OK,0,0,0,0
18,197302,2024-03-22T07:15:00,OK,0,0,0,0
19,190770,2024-03-22T07:15:00,OK,0,0,0,0
20,195339,2024-03-22T07:15:00,OK,0,0,0,0
21,187218,2024-03-22T07:15:00,OK,0,0,0,0
22,195552,2024-03-22T07:15:00,OK,0,0,0,0
23,180627,2024-03-22T07:15:00,OK,0,0,0,0
24,201535,2024-03-22T07:15:00,OK,0,0,0,0
25,204140,2024-03-22T07:15:00,OK,0,0,0,0
26,209933,2024-03-22T07:15:00,OK,0,0,0,0
27,198113,2024-03-22T07:15:00,OK,0,0,0,0
28,193106,2024-03-22T07:15:00,OK,0,0,0,0
29,201802,2024-03-22T07:15:00,OK,0,0,0,0
30,195150,2024-03-22T07:15:00,OK,0,0,0,0
31,190259,2024-03-22T07:15:00,OK,0,0,0,0
32,187112,2024-03-22T07:15:00,OK,0,0,0,0
33,158776,2024-03-22T07:15:00,OK,0,0,0,0
34,206422,2024-03-22T07:15:00,OK,0,0,0,0
35,189967,2024-03-22T07:15:00,OK,0,0,0,0
36,206263,2024-03-22T07:15:00,OK,0,0,0,0
37,209880,2024-03-22T07:15:00,OK,0,0,0,0
38,187907,2024-03-22T07:15:00,OK,0,0,0,0
39,187668,2024-03-22T07:15:00,OK,0,0,0,0
40,159014,2024-03-22T07:18:00,OK,0,0,0,0
41,198139,2024-03-22T07:15:00,OK,0,0,0,0
42,187483,2024-03-22T07:15:00,OK,0,0,0,0
43,210040,2024-03-22T07:15:00,OK,0,0,0,0
44,195178,2024-03-22T07:15:00,OK,0,0,0,0
45,194878,2024-03-22T07:19:00,OK,0,0,0,0
46,186979,2024-03-22T07:15:00,OK,0,0,0,0
47,192787,2024-03-22T07:15:00,OK,0,0,0,0
48,201507,2024-03-22T07:15:00,OK,0,0,0,0
49,180844,2024-03-22T07:18:00,OK,0,0,0,0
50,206131,2024-03-22T07:15:00,OK,0,0,0,0
51,190179,2024-03-22T07:15:00,OK,0,0,0,0
52,187721,2024-03-22T07:18:00,OK,0,0,0,0
53,180547,2024-03-22T07:18:00,OK,0,0,0,0
54,201669,2024-03-22T07:15:00,OK,0,0,0,0
55,185263,2024-03-22T07:15:00,OK,0,0,0,0
56,179228,2024-03-22T07:15:00,OK,0,0,0,0
57,182955,2024-03-22T07:15:00,OK,0,0,0,0
58,180926,2024-03-22T07:18:00,OK,0,0,0,0
59,197518,2024-03-22T07:15:00,OK,0,0,0,0
60,201881,2024-03-22T07:15:00,OK,0,0,0,0
61,158386,2024-03-22T07:15:00,OK,0,0,0,0
62,204034,2024-03-22T07:15:00,OK,0,0,0,0
63,187774,2024-03-22T07:18:00,OK,0,0,0,0
64,182657,2024-03-22T07:18:00,OK,0,0,0,0
65,171969,2024-03-22T07:15:00,OK,0,0,0,0
66,173011,2024-03-22T07:15:00,OK,0,0,0,0
67,179364,2024-03-22T07:18:00,OK,0,0,0,0
68,192438,2024-03-22T07:15:00,OK,0,0,0,0
69,195015,2024-03-22T07:15:00,OK,0,0,0,0
70,158836,2024-03-22T07:15:00,OK,0,0,0,0
71,197679,2024-03-22T07:15:00,OK,0,0,0,0
72,192466,2024-03-22T07:15:00,OK,0,0,0,0
73,187986,2024-03-22T07:15:00,OK,0,0,0,0
74,197868,2024-03-22T07:15:00,OK,0,0,0,0
75,173118,2024-03-22T07:15:00,OK,0,0,0,0
76,192546,2024-03-22T07:15:00,OK,0,0,0,0
77,185104,2024-03-22T07:18:00,OK,0,0,0,0
78,158983,2020-03-17T13:30:00,OK,29,29,9,127
79,187880,2024-03-22T07:15:00,OK,0,0,0,0
80,190691,2024-03-22T07:15:00,OK,0,0,0,0
81,206396,2024-03-22T07:15:00,OK,0,0,0,0
82,187403,2024-03-22T07:15:00,OK,0,0,0,0
83,197408,2024-03-22T07:15:00,OK,0,0,0,0
84,184595,2024-03-22T07:15:00,OK,0,0,0,0
85,190285,2024-03-22T07:15:00,OK,0,0,0,0
86,185396,2024-03-22T07:15:00,OK,0,0,0,0
87,190338,2024-03-22T07:15:00,OK,0,0,0,0
88,193079,2024-03-22T07:15:00,OK,0,0,0,0
89,197434,2024-03-22T07:15:00,OK,0,0,0,0
90,198167,2024-03-22T07:15:00,OK,0,0,0,0
91,183037,2024-03-22T07:15:00,OK,0,0,0,0
92,203954,2024-03-22T07:15:00,OK,0,0,0,0
93,201345,2024-03-22T07:15:00,OK,0,0,0,0
94,209721,2024-03-22T07:15:00,OK,0,0,0,0
95,201237,2024-03-22T07:15:00,OK,0,0,0,0
96,182875,2024-03-22T07:15:00,OK,0,0,0,0
97,190529,2024-03-22T07:15:00,OK,0,0,0,0
98,179119,2024-03-22T07:15:00,OK,0,0,0,0
99,178901,2024-03-22T07:18:00,OK,0,0,0,0
100,178847,2024-03-22T07:18:00,OK,0,0,0,0
101,193402,2024-03-22T07:15:00,OK,0,0,0,0
102,181142,2024-03-22T07:15:00,OK,0,0,0,0
103,197842,2024-03-22T07:15:00,OK,0,0,0,0
104,192866,2024-03-22T07:15:00,OK,0,0,0,0
105,178767,2024-03-22T07:18:00,OK,0,0,0,0
106,192840,2024-03-22T07:15:00,OK,0,0,0,0
107,178983,2024-03-22T07:15:00,OK,0,0,0,0
108,195446,2024-03-22T07:15:00,OK,0,0,0,0
109,197896,2024-03-22T07:15:00,OK,0,0,0,0
110,187165,2024-03-22T07:15:00,OK,0,0,0,0
111,185343,2024-03-22T07:15:00,OK,0,0,0,0
112,190663,2024-03-22T07:15:00,OK,0,0,0,0
113,182820,2024-03-22T07:15:00,OK,0,0,0,0
114,158895,2020-03-17T13:45:00,OK,92,92,4,58
115,190934,2024-03-22T07:15:00,OK,0,0,0,0
116,187297,2024-03-22T07:15:00,OK,0,0,0,0
117,187350,2024-03-22T07:15:00,OK,0,0,0,0
118,179444,2024-03-22T07:15:00,OK,0,0,0,0
119,193053,2024-03-22T07:15:00,OK,0,0,0,0
120,204166,2024-03-22T07:15:00,OK,0,0,0,0
121,187562,2024-03-22T07:18:00,OK,0,0,0,0
122,203769,2024-03-22T07:15:00,OK,0,0,0,0
123,192919,2024-03-22T07:15:00,OK,0,0,0,0
124,195096,2024-03-22T07:15:00,OK,0,0,0,0
125,194931,2024-03-22T07:19:00,OK,0,0,0,0
126,197274,2024-03-22T07:15:00,OK,0,0,0,0
127,187032,2024-03-22T07:15:00,OK,0,0,0,0
128,158684,2024-04-02T14:40:00,OK,304,304,20,79
129,179148,2024-03-22T07:15:00,OK,0,0,0,0
130,197760,2024-03-22T07:15:00,OK,0,0,0,0
131,181006,2024-03-22T07:18:00,OK,0,0,0,0
132,179418,2024-03-22T07:18:00,OK,0,0,0,0
133,203557,2024-03-22T07:15:00,OK,0,0,0,0
134,195790,2024-03-22T07:15:00,OK,0,0,0,0
135,201373,2024-03-22T07:15:00,OK,0,0,0,0
136,206343,2024-03-22T07:15:00,OK,0,0,0,0
137,158924,2020-03-17T13:45:00,OK,93,93,6,60
138,197572,2024-03-22T07:15:00,OK,0,0,0,0
139,193322,2024-03-22T07:15:00,OK,0,0,0,0
140,209986,2024-04-02T14:40:00,OK,0,0,0,0
141,210013,2024-03-22T07:15:00,OK,0,0,0,0
142,209827,2024-03-22T07:15:00,OK,0,0,0,0
143,197626,2024-03-22T07:15:00,OK,0,0,0,0
144,190879,2024-03-22T07:15:00,OK,0,0,0,0
145,180735,2024-03-22T07:15:00,OK,0,0,0,0
146,190393,2024-03-22T07:15:00,OK,0,0,0,0
147,206369,2024-03-22T07:15:00,OK,0,0,0,0
148,195843,2024-03-22T07:15:00,OK,0,0,0,0
149,209801,2024-03-22T07:15:00,OK,0,0,0,0
150,181251,2024-03-22T07:18:00,OK,0,0,0,0
151,210093,2024-03-22T07:15:00,OK,0,0,0,0
152,201908,2024-03-22T07:15:00,OK,0,0,0,0
153,188145,2024-03-22T07:15:00,OK,0,0,0,0
154,158805,2024-03-22T07:15:00,OK,0,0,0,0
155,194905,2024-03-22T07:19:00,OK,0,0,0,0
156,198275,2024-03-22T07:15:00,OK,0,0,0,0
157,184649,2024-03-22T07:15:00,OK,0,0,0,0
158,193239,2024-03-22T07:15:00,OK,0,0,0,0
159,190799,2024-03-22T07:15:00,OK,0,0,0,0
160,203795,2024-03-22T07:15:00,OK,0,0,0,0
161,172602,2024-03-22T07:15:00,OK,0,0,0,0
162,195259,2024-03-22T07:15:00,OK,0,0,0,0
163,197705,2024-03-22T07:15:00,OK,0,0,0,0
164,195070,2024-03-22T07:15:00,OK,0,0,0,0
165,201615,2024-03-22T07:15:00,OK,0,0,0,0
166,187191,2024-03-22T07:15:00,OK,0,0,0,0
167,192707,2024-03-22T07:15:00,OK,0,0,0,0
168,190312,2024-03-22T07:15:00,OK,0,0,0,0
169,193294,2024-03-22T07:15:00,OK,0,0,0,0
170,158715,2020-03-17T13:45:00,OK,67,67,9,63
171,190100,2024-03-22T07:18:00,OK,0,0,0,0
172,195817,2024-03-22T07:15:00,OK,0,0,0,0
173,197381,2024-03-22T07:15:00,OK,0,0,0,0
174,198085,2024-03-22T07:15:00,OK,0,0,0,0
175,203716,2024-03-22T07:15:00,OK,0,0,0,0
176,182683,2024-03-22T07:18:00,OK,0,0,0,0
177,187801,2024-03-22T07:15:00,OK,0,0,0,0
178,203663,2024-03-22T07:15:00,OK,0,0,0,0
179,190609,2024-03-22T07:15:00,OK,0,0,0,0
180,201643,2024-03-22T07:15:00,OK,0,0,0,0
181,209748,2024-03-22T07:15:00,OK,0,0,0,0
182,190073,2024-03-22T07:15:00,OK,0,0,0,0
183,181305,2024-03-22T07:18:00,OK,0,0,0,0
184,184945,2024-03-22T07:15:00,OK,0,0,0,0
185,190963,2024-03-22T07:15:00,OK,0,0,0,0
186,187059,2024-03-22T07:15:00,OK,0,0,0,0
187,184919,2024-03-22T07:15:00,OK,0,0,0,0
188,180952,2024-03-22T07:18:00,OK,0,0,0,0
189,198247,2024-03-22T07:15:00,OK,0,0,0,0
190,186953,2024-03-22T07:15:00,OK,0,0,0,0
191,210173,2024-03-22T07:15:00,OK,0,0,0,0
192,158475,2020-03-17T13:45:00,OK,79,79,25,106
193,179256,2024-03-22T07:18:00,OK,0,0,0,0
194,185051,2024-03-22T07:15:00,OK,0,0,0,0
195,204007,2024-03-22T07:15:00,OK,0,0,0,0
196,192946,2024-03-22T07:15:00,OK,0,0,0,0
197,188172,2024-03-22T07:15:00,OK,0,0,0,0
198,192600,2024-03-22T07:18:00,OK,0,0,0,0
199,180573,2024-03-22T07:18:00,OK,0,0,0,0
200,210199,2024-03-22T07:15:00,OK,0,0,0,0
201,203901,2024-03-22T07:15:00,OK,0,0,0,0
202,180818,2024-03-22T07:15:00,OK,0,0,0,0
203,201265,2024-03-22T07:15:00,OK,0,0,0,0
204,190717,2024-03-22T07:15:00,OK,0,0,0,0
205,181223,2024-03-22T07:18:00,OK,0,0,0,0
206,158865,2024-03-22T07:15:00,OK,0,0,0,0
207,171572,2024-03-22T07:15:00,OK,0,0,0,0
208,204219,2024-03-22T07:15:00,OK,0,0,0,0
209,184813,2024-03-22T07:15:00,OK,0,0,0,0
210,181277,2024-03-22T07:18:00,OK,0,0,0,0
211,210120,2024-03-22T07:15:00,OK,0,0,0,0
212,190232,2024-03-22T07:15:00,OK,0,0,0,0
213,198301,2024-03-22T07:15:00,OK,0,0,0,0
214,185369,2024-03-22T07:15:00,OK,0,0,0,0
215,197977,2024-03-22T07:15:00,OK,0,0,0,0
216,210146,2024-03-22T07:15:00,OK,0,0,0,0
217,190825,2024-03-22T07:15:00,OK,0,0,0,0
218,182846,2024-03-22T07:15:00,OK,0,0,0,0
219,187324,2024-03-22T07:15:00,OK,0,0,0,0
220,206449,2024-03-22T07:15:00,OK,0,0,0,0
221,204060,2024-03-22T07:15:00,OK,0,0,0,0
222,188198,2024-03-22T07:15:00,OK,0,0,0,0
223,190475,2024-03-22T07:15:00,OK,0,0,0,0
224,192653,2024-03-22T07:18:00,OK,0,0,0,0
225,178548,2024-03-22T07:18:00,OK,0,0,0,0
226,185157,2024-03-22T07:15:00,OK,0,0,0,0
227,187933,2024-03-22T07:15:00,OK,0,0,0,0
228,209774,2024-03-22T07:15:00,OK,0,0,0,0
229,188066,2024-03-22T07:15:00,OK,0,0,0,0
230,180655,2024-03-22T07:18:00,OK,0,0,0,0
231,185025,2024-03-22T07:15:00,OK,0,0,0,0
232,201183,2024-03-22T07:15:00,OK,0,0,0,0
233,197544,2024-03-22T07:15:00,OK,0,0,0,0
234,192574,2024-03-22T07:18:00,OK,0,0,0,0
235,181197,2024-03-22T07:18:00,OK,0,0,0,0
236,201828,2024-03-22T07:15:00,OK,0,0,0,0
237,195605,2024-03-22T07:15:00,OK,0,0,0,0
238,195472,2024-03-22T07:15:00,OK,0,0,0,0
239,195870,2024-03-22T07:15:00,OK,0,0,0,0
240,180872,2024-03-22T07:18:00,OK,0,0,0,0
241,192627,2024-03-22T07:18:00,OK,0,0,0,0
242,195578,2024-03-22T07:15:00,OK,0,0,0,0
243,178600,2024-03-22T07:15:00,OK,0,0,0,0
244,209960,2024-04-02T14:40:00,OK,0,0,0,0
245,187536,2024-03-22T07:18:00,OK,0,0,0,0
246,187642,2024-03-22T07:18:00,OK,0,0,0,0
247,193348,2024-03-22T07:15:00,OK,0,0,0,0
248,187456,2024-03-22T07:15:00,OK,0,0,0,0
249,190744,2024-03-22T07:15:00,OK,0,0,0,0
250,179390,2024-03-22T07:18:00,OK,0,0,0,0
251,193026,2024-03-22T07:15:00,OK,0,0,0,0
252,197922,2024-03-22T07:15:00,OK,0,0,0,0
253,179310,2024-03-22T07:18:00,OK,0,0,0,0
254,158536,2024-04-02T14:40:00,OK,143,143,24,81
255,192813,2024-03-22T07:15:00,OK,0,0,0,0
256,201211,2024-03-22T07:15:00,OK,0,0,0,0
257,201775,2024-03-22T07:15:00,OK,0,0,0,0
258,181034,2024-03-22T07:18:00,OK,0,0,0,0
259,210067,2024-03-22T07:15:00,OK,0,0,0,0
260,206210,2024-03-22T07:15:00,OK,0,0,0,0
261,198221,2024-03-22T07:15:00,OK,0,0,0,0
262,192734,2024-03-22T07:15:00,OK,0,0,0,0
263,185078,2024-03-22T07:18:00,OK,0,0,0,0
264,178793,2024-03-22T07:18:00,OK,0,0,0,0
265,203875,2024-03-22T07:15:00,OK,0,0,0,0
266,184839,2024-03-22T07:15:00,OK,0,0,0,0
267,193159,2024-03-22T07:15:00,OK,0,0,0,0
268,195737,2024-03-22T07:15:00,OK,0,0,0,0
269,206104,2024-03-22T07:15:00,OK,0,0,0,0
270,201589,2024-03-22T07:15:00,OK,0,0,0,0
271,195684,2024-03-22T07:15:00,OK,0,0,0,0
272,197598,2024-03-22T07:15:00,OK,0,0,0,0
273,201291,2024-03-22T07:18:00,OK,0,0,0,0
274,178713,2024-03-22T07:18:00,OK,0,0,0,0
275,197788,2024-03-22T07:15:00,OK,0,0,0,0
276,182766,2024-03-22T07:15:00,OK,0,0,0,0
277,184972,2024-03-22T07:15:00,OK,0,0,0,0
278,195365,2024-03-22T07:15:00,OK,0,0,0,0
279,188225,2024-03-22T07:15:00,OK,0,0,0,0
280,179174,2024-03-22T07:15:00,OK,0,0,0,0
281,195923,2024-03-22T07:15:00,OK,0,0,0,0
282,158446,2020-03-17T13:45:00,OK,79,79,23,106
283,184892,2024-03-22T07:15:00,OK,0,0,0,0
284,203822,2024-03-22T07:15:00,OK,0,0,0,0
285,201453,2024-03-22T07:15:00,OK,0,0,0,0
286,193185,2024-03-22T07:15:00,OK,0,0,0,0
287,195418,2024-03-22T07:15:00,OK,0,0,0,0
288,192520,2024-03-22T07:15:00,OK,0,0,0,0
289,187085,2024-03-22T07:15:00,OK,0,0,0,0
290,158595,2020-03-17T13:45:00,OK,93,93,12,110
291,187854,2024-03-22T07:15:00,OK,0,0,0,0
292,201696,2024-03-22T07:15:00,OK,0,0,0,0
293,188251,2024-03-22T07:15:00,OK,0,0,0,0
294,203981,2024-03-22T07:15:00,OK,0,0,0,0
295,197734,2024-03-22T07:15:00,OK,0,0,0,0
296,179038,2024-03-22T07:15:00,OK,0,0,0,0
297,185237,2024-03-22T07:15:00,OK,0,0,0,0
298,183117,2024-03-22T07:15:00,OK,0,0,0,0
299,195286,2024-03-22T07:15:00,OK,0,0,0,0
300,187695,2024-03-22T07:15:00,OK,0,0,0,0
301,187960,2024-03-22T07:15:00,OK,0,0,0,0
302,209854,2024-03-22T07:15:00,OK,0,0,0,0
303,187138,2024-03-22T07:15:00,OK,0,0,0,0
304,201427,2024-03-22T07:15:00,OK,0,0,0,0
305,173225,2024-04-02T14:40:00,OK,0,0,0,0
306,195312,2024-03-22T07:15:00,OK,0,0,0,0
307,201961,2024-03-22T07:15:00,OK,0,0,0,0
308,192760,2024-03-22T07:15:00,OK,0,0,0,0
309,192972,2024-03-22T07:15:00,OK,0,0,0,0
310,204247,2024-03-22T07:15:00,OK,0,0,0,0
311,195041,2024-03-22T07:15:00,OK,0,0,0,0
312,193213,2024-03-22T07:15:00,OK,0,0,0,0
313,195499,2024-03-22T07:15:00,OK,0,0,0,0
314,158744,2020-03-17T13:46:00,OK,69,69,17,63
