_id,REPORT_ID,TIMESTAMP,status,avgMeasuredTime,medianMeasuredTime,vehicleCount,avgSpeed
315,190126,2024-03-22T07:15:00,OK,0,0,0,0
316,192893,2024-03-22T07:15:00,OK,0,0,0,0
317,182738,2024-03-22T07:15:00,OK,0,0,0,0
318,195711,2024-03-22T07:15:00,OK,0,0,0,0
319,195124,2024-03-22T07:15:00,OK,0,0,0,0
320,193132,2024-03-22T07:15:00,OK,0,0,0,0
321,206237,2024-03-22T07:15:00,OK,0,0,0,0
322,158954,2020-03-17T13:32:00,OK,27,27,13,137
323,194960,2024-03-22T07:15:00,OK,0,0,0,0
324,187589,2024-03-22T07:15:00,OK,0,0,0,0
325,206475,2024-03-22T07:15:00,OK,0,0,0,0
326,190908,2024-03-22T07:15:00,OK,0,0,0,0
327,190020,2024-03-22T07:15:00,OK,0,0,0,0
328,179336,2024-03-22T07:18:00,OK,0,0,0,0
329,187827,2024-03-22T07:15:00,OK,0,0,0,0
330,203530,2024-03-22T07:15:00,OK,0,0,0,0
331,179202,2024-03-22T07:15:00,OK,0,0,0,0
332,187244,2024-03-22T07:15:00,OK,0,0,0,0
333,187377,2024-03-22T07:15:00,OK,0,0,0,0
334,195392,2024-03-22T07:15:00,OK,0,0,0,0
335,187271,2024-03-22T07:15:00,OK,0,0,0,0
336,182983,2024-03-22T07:15:00,OK,0,0,0,0
337,206316,2024-03-22T07:15:00,OK,0,0,0,0
338,185290,2024-03-22T07:15:00,OK,0,0,0,0
339,190047,2024-03-22T07:15:00,OK,0,0,0,0
340,185210,2024-03-22T07:15:00,OK,0,0,0,0
341,190421,2024-03-22T07:15:00,OK,0,0,0,0
342,184998,2024-03-22T07:15:00,OK,0,0,0,0
343,206502,2024-03-22T07:15:00,OK,0,0,0,0
344,203610,2024-03-22T07:15:00,OK,0,0,0,0
345,195658,2024-03-22T07:15:00,OK,0,0,0,0
346,172329,2024-03-22T07:15:00,OK,0,0,0,0
347,182712,2024-03-22T07:15:00,OK,0,0,0,0
348,204193,2024-03-22T07:15:00,OK,0,0,0,0
349,204113,2024-03-22T07:15:00,OK,0,0,0,0
350,197328,2024-03-22T07:15:00,OK,0,0,0,0
351,193376,2024-03-22T07:15:00,OK,0,0,0,0
352,189994,2024-03-22T07:15:00,OK,0,0,0,0
353,206290,2024-03-22T07:15:00,OK,0,0,0,0
354,201934,2024-03-22T07:15:00,OK,0,0,0,0
355,195525,2024-03-22T07:15:00,OK,0,0,0,0
356,187430,2024-03-22T07:18:00,OK,0,0,0,0
357,185131,2024-03-22T07:15:00,OK,0,0,0,0
358,203583,2024-03-22T07:15:00,OK,0,0,0,0
359,188119,2024-03-22T07:15:00,OK,0,0,0,0
360,190853,2024-03-22T07:15:00,OK,0,0,0,0
361,195764,2024-03-22T07:15:00,OK,0,0,0,0
362,158355,2020-03-17T13:45:00,OK,34,322,9,126
363,183063,2024-03-22T07:15:00,OK,0,0,0,0
364,188039,2024-03-22T07:15:00,OK,0,0,0,0
365,180764,2024-03-22T07:18:00,OK,0,0,0,0
366,201481,2024-03-22T07:15:00,OK,0,0,0,0
367,158624,2020-03-17T13:45:00,OK,142,142,27,92
368,201855,2024-03-22T07:15:00,OK,0,0,0,0
369,190447,2024-03-22T07:15:00,OK,0,0,0,0
370,206025,2024-03-22T07:18:00,OK,0,0,0,0
371,180601,2024-03-22T07:18:00,OK,0,0,0,0
372,203689,2024-03-22T07:15:00,OK,0,0,0,0
373,190637,2024-03-22T07:15:00,OK,0,0,0,0
374,179093,2024-03-22T07:15:00,OK,0,0,0,0
375,204087,2024-03-22T07:15:00,OK,0,0,0,0
376,192681,2024-03-22T07:15:00,OK,0,0,0,0
377,193268,2024-03-22T07:15:00,OK,0,0,0,0
378,184675,2024-03-22T07:15:00,OK,0,0,0,0
379,190501,2024-03-22T07:15:00,OK,0,0,0,0
380,201319,2024-03-22T07:15:00,OK,0,0,0,0
381,187615,2024-03-22T07:15:00,OK,0,0,0,0
382,187006,2024-03-22T07:15:00,OK,0,0,0,0
383,192492,2024-03-22T07:15:00,OK,0,0,0,0
384,205997,2024-03-22T07:15:00,OK,0,0,0,0
385,178929,2024-03-22T07:18:00,OK,0,0,0,0
386,178875,2024-03-22T07:18:00,OK,0,0,0,0
387,197652,2024-03-22T07:15:00,OK,0,0,0,0
388,184621,2024-03-22T07:15:00,OK,0,0,0,0
389,190153,2024-03-22T07:15:00,OK,0,0,0,0
390,203742,2024-03-22T07:15:00,OK,0,0,0,0
391,182792,2024-03-22T07:15:00,OK,0,0,0,0
392,185422,2024-03-22T07:15:00,OK,0,0,0,0
393,209907,2024-03-22T07:15:00,OK,0,0,0,0
394,201561,2024-03-22T07:15:00,OK,0,0,0,0
395,180898,2024-03-22T07:18:00,OK,0,0,0,0
396,198193,2024-03-22T07:15:00,OK,0,0,0,0
397,204300,2024-03-22T07:15:00,OK,0,0,0,0
398,201722,2024-03-22T07:15:00,OK,0,0,0,0
399,198031,2024-03-22T07:15:00,OK,0,0,0,0
400,206184,2024-03-22T07:15:00,OK,0,0,0,0
401,203848,2024-03-22T07:15:00,OK,0,0,0,0
402,179009,2024-03-22T07:18:00,OK,0,0,0,0
403,181060,2024-03-22T07:18:00,OK,0,0,0,0
404,158565,2024-04-02T14:40:00,OK,231,231,26,47
405,197355,2024-03-22T07:15:00,OK,0,0,0,0
406,180681,2024-03-22T07:15:00,OK,0,0,0,0
407,189941,2024-03-22T07:15:00,OK,0,0,0,0
408,181114,2024-03-22T07:18:00,OK,0,0,0,0
409,197489,2024-03-22T07:15:00,OK,0,0,0,0
410,197814,2024-03-22T07:15:00,OK,0,0,0,0
411,184784,2024-03-22T07:15:00,OK,0,0,0,0
412,185184,2024-03-22T07:15:00,OK,0,0,0,0
413,203636,2024-03-22T07:15:00,OK,0,0,0,0
414,206078,2024-03-22T07:15:00,OK,0,0,0,0
415,190367,2024-03-22T07:15:00,OK,0,0,0,0
416,180790,2024-03-22T07:18:00,OK,0,0,0,0
417,206157,2024-03-22T07:18:00,OK,0,0,0,0
418,206051,2024-03-22T07:18:00,OK,0,0,0,0
419,159043,2024-03-22T07:18:00,OK,0,0,0,0
420,158655,2024-04-02T14:40:00,OK,222,222,24,108
421,181088,2024-03-22T07:18:00,OK,0,0,0,0
422,201749,2024-03-22T07:15:00,OK,0,0,0,0
423,178739,2024-03-22T07:15:00,OK,0,0,0,0
424,179282,2024-03-22T07:18:00,OK,0,0,0,0
425,178821,2024-03-22T07:18:00,OK,0,0,0,0
426,184866,2024-03-22T07:18:00,OK,0,0,0,0
427,203928,2024-03-22T07:15:00,OK,0,0,0,0
428,182929,2024-03-22T07:15:00,OK,0,0,0,0
429,193430,2024-03-22T07:15:00,OK,0,0,0,0
430,172156,2024-03-22T07:15:00,OK,0,0,0,0
431,185316,2024-03-22T07:15:00,OK,0,0,0,0
432,190583,2024-03-22T07:15:00,OK,0,0,0,0
433,195204,2024-03-22T07:15:00,OK,0,0,0,0
434,158415,2024-03-22T07:15:00,OK,0,0,0,0
435,188013,2024-03-22T07:15:00,OK,0,0,0,0
436,184729,2024-03-22T07:15:00,OK,0,0,0,0
437,184758,2024-03-22T07:15:00,OK,0,0,0,0
438,180709,2024-03-22T07:18:00,OK,0,0,0,0
439,194986,2024-03-22T07:15:00,OK,0,0,0,0
440,198059,2024-03-22T07:15:00,OK,0,0,0,0
441,201399,2024-03-22T07:15:00,OK,0,0,0,0
442,195896,2024-03-22T07:15:00,OK,0,0,0,0
443,181168,2024-03-22T07:18:00,OK,0,0,0,0
444,180980,2024-03-22T07:18:00,OK,0,0,0,0
445,198330,2024-03-22T07:15:00,OK,0,0,0,0
446,193000,2024-03-22T07:15:00,OK,0,0,0,0
447,198005,2024-03-22T07:15:00,OK,0,0,0,0
448,190555,2024-03-22T07:15:00,OK,0,0,0,0
449,178955,2024-03-22T07:15:00,OK,0,0,0,0
450,195233,2024-03-22T07:15:00,OK,0,0,0,0
451,950741,2024-03-22T07:19:00,OK,0,0,0,0
452,962127,2024-03-22T07:18:00,OK,0,0,0,0
453,958260,2024-03-22T07:18:00,OK,0,0,0,0
454,1145742,2024-03-22T07:18:00,OK,0,0,0,0
455,1144285,2024-03-22T07:18:00,OK,0,0,0,0
456,1145795,2024-03-22T07:18:00,OK,0,0,0,0
457,958206,2024-03-22T07:18:00,OK,0,0,0,0
458,1145822,2024-03-22T07:18:00,OK,0,0,0,0
459,1149064,2024-03-22T07:18:00,OK,0,0,0,0
460,280323,2024-03-22T07:18:00,OK,0,0,0,0
461,1145365,2024-03-22T07:18:00,OK,0,0,0,0
462,916114,2024-03-22T07:18:00,OK,0,0,0,0
463,957885,2024-03-22T07:18:00,OK,0,0,0,0
464,958126,2024-03-22T07:18:00,OK,0,0,0,0
465,1145768,2024-03-22T07:18:00,OK,0,0,0,0
466,962153,2024-03-22T07:18:00,OK,0,0,0,0
467,916087,2024-03-22T07:18:00,OK,0,0,0,0
468,957859,2024-03-22T07:18:00,OK,0,0,0,0
469,1145662,2024-03-22T07:18:00,OK,0,0,0,0
470,1145607,2024-03-22T07:18:00,OK,0,0,0,0
471,916061,2024-03-22T07:18:00,OK,0,0,0,0
472,916140,2024-03-22T07:18:00,OK,0,0,0,0
473,958098,2024-03-22T07:18:00,OK,0,0,0,0
474,1145445,2024-03-22T07:18:00,OK,0,0,0,0
475,958072,2024-03-22T07:18:00,OK,0,0,0,0
476,1145581,2024-03-22T07:18:00,OK,0,0,0,0
477,280349,2024-03-22T07:18:00,OK,0,0,0,0
478,958152,2024-03-22T07:18:00,OK,0,0,0,0
479,842827,2024-03-22T07:19:00,OK,0,0,0,0
480,1201364,2024-03-22T07:19:00,OK,0,0,0,0
481,8175785,2024-03-22T07:15:00,OK,0,0,0,0
482,539486,2024-03-22T07:15:00,OK,0,0,0,0
483,8176334,2024-03-22T07:15:00,OK,0,0,0,0
484,1319797,2024-03-22T07:15:00,OK,0,0,0,0
485,16715594,2024-03-22T07:15:00,OK,0,0,0,0
486,1139909,2024-03-22T07:15:00,OK,0,0,0,0
487,1143964,2024-03-22T07:15:00,OK,0,0,0,0
488,1151752,2024-03-22T07:15:00,OK,0,0,0,0
489,958044,2024-03-22T07:15:00,OK,0,0,0,0
490,300179,2024-03-22T07:15:00,OK,0,0,0,0
491,7145623,2024-03-22T07:15:00,OK,0,0,0,0
492,1151048,2024-03-22T07:15:00,OK,0,0,0,0
493,1219590,2024-03-22T07:15:00,OK,0,0,0,0
494,7147750,2024-03-22T07:15:00,OK,0,0,0,0
495,7145419,2024-03-22T07:15:00,OK,0,0,0,0
496,539407,2024-03-22T07:15:00,OK,0,0,0,0
497,8175667,2024-03-22T07:15:00,OK,0,0,0,0
498,16716371,2024-03-22T07:15:00,OK,0,0,0,0
499,7147071,2024-03-22T07:15:00,OK,0,0,0,0
500,8176355,2024-03-22T07:15:00,OK,0,0,0,0
501,1145338,2024-03-22T07:15:00,OK,0,0,0,0
502,7144725,2024-03-22T07:15:00,OK,0,0,0,0
503,1150940,2024-03-22T07:15:00,OK,0,0,0,0
504,7150481,2024-03-22T07:15:00,OK,0,0,0,0
505,8176395,2024-03-22T07:15:00,OK,0,0,0,0
506,8176220,2022-06-30T08:55:00,OK,0,0,0,0
507,539327,2024-03-22T07:15:00,OK,0,0,0,0
508,7147480,2024-03-22T07:15:00,OK,0,0,0,0
509,6636720,2024-03-22T07:15:00,OK,0,0,0,0
510,7144834,2024-03-22T07:15:00,OK,0,0,0,0
511,1144125,2024-03-22T07:15:00,OK,0,0,0,0
512,1140095,2024-03-22T07:15:00,OK,0,0,0,0
513,957912,2024-03-22T07:15:00,OK,0,0,0,0
514,16716691,2024-03-22T07:15:00,OK,0,0,0,0
515,1201535,2024-03-22T07:15:00,OK,0,0,0,0
516,16715127,2024-03-22T07:15:00,OK,0,0,0,0
517,7145154,2024-03-22T07:15:00,OK,0,0,0,0
518,10640392,2024-03-22T07:15:00,OK,0,0,0,0
519,7148870,2024-03-22T07:15:00,OK,0,0,0,0
520,7146781,2024-03-22T07:15:00,OK,0,0,0,0
521,16717428,2024-03-22T07:15:00,OK,0,0,0,0
522,7147291,2024-03-22T07:15:00,OK,0,0,0,0
523,7147663,2024-03-22T07:15:00,OK,0,0,0,0
524,1151978,2024-03-22T07:15:00,OK,0,0,0,0
525,8184062,2024-03-22T07:15:00,OK,0,0,0,0
526,1150862,2024-03-22T07:15:00,OK,0,0,0,0
527,3106534,2024-03-22T07:15:00,OK,0,0,0,0
528,1151881,2024-03-22T07:15:00,OK,0,0,0,0
529,16717082,2024-03-22T07:15:00,OK,0,0,0,0
530,7144954,2024-03-22T07:15:00,OK,0,0,0,0
531,1149855,2024-03-22T07:15:00,OK,0,0,0,0
532,8176193,2024-03-22T07:15:00,OK,0,0,0,0
533,7144540,2024-03-22T07:15:00,OK,0,0,0,0
534,1145689,2024-03-22T07:15:00,OK,0,0,0,0
535,8176498,2022-06-30T08:55:00,OK,0,0,0,0
536,300206,2024-03-22T07:15:00,OK,0,0,0,0
537,8175818,2024-03-22T07:15:00,OK,0,0,0,0
538,7145297,2024-03-22T07:15:00,OK,0,0,0,0
539,10640299,2024-03-22T07:15:00,OK,0,0,0,0
540,16717178,2024-03-22T07:15:00,OK,0,0,0,0
541,7146529,2024-03-22T07:15:00,OK,0,0,0,0
542,280482,2024-03-22T07:15:00,OK,0,0,0,0
543,1139935,2024-03-22T07:15:00,OK,0,0,0,0
544,300046,2024-03-22T07:15:00,OK,0,0,0,0
545,1144257,2024-03-22T07:15:00,OK,0,0,0,0
546,16715652,2024-03-22T07:15:00,OK,0,0,0,0
547,280429,2024-03-22T07:15:00,OK,0,0,0,0
548,7148512,2024-03-22T07:15:00,OK,0,0,0,0
549,1150036,2024-03-22T07:15:00,OK,0,0,0,0
550,8176168,2024-03-22T07:15:00,OK,0,0,0,0
551,16715985,2024-03-22T07:15:00,OK,0,0,0,0
552,16716423,2024-03-22T07:15:00,OK,0,0,0,0
553,886073,2024-03-22T07:15:00,OK,0,0,0,0
554,538983,2021-02-26T12:30:00,OK,210,210,2,48
555,1149941,2024-03-22T07:15:00,OK,0,0,0,0
556,1149870,2024-03-22T07:15:00,OK,0,0,0,0
557,1148632,2024-03-22T07:15:00,OK,0,0,0,0
558,1150142,2024-03-22T07:15:00,OK,0,0,0,0
559,7149099,2024-03-22T07:15:00,OK,0,0,0,0
560,1151771,2024-03-22T07:15:00,OK,0,0,0,0
561,7145907,2024-03-22T07:15:00,OK,0,0,0,0
562,1151638,2024-03-22T07:15:00,OK,0,0,0,0
563,280535,2024-03-22T07:15:00,OK,0,0,0,0
564,1143990,2024-03-22T07:15:00,OK,0,0,0,0
565,7147142,2024-03-22T07:15:00,OK,0,0,0,0
566,1145527,2024-03-22T07:15:00,OK,0,0,0,0
567,7145046,2024-03-22T07:15:00,OK,0,0,0,0
568,7144744,2024-03-22T07:15:00,OK,0,0,0,0
569,7147767,2024-03-22T07:15:00,OK,0,0,0,0
570,8176378,2024-03-22T07:15:00,OK,0,0,0,0
571,1151062,2024-03-22T07:15:00,OK,0,0,0,0
572,16716742,2024-03-22T07:15:00,OK,0,0,0,0
573,7145325,2024-03-22T07:15:00,OK,0,0,0,0
574,8175628,2024-03-22T07:15:00,OK,0,0,0,0
575,1148781,2024-03-22T07:15:00,OK,0,0,0,0
576,957938,2024-03-22T07:15:00,OK,0,0,0,0
577,6062691,2024-03-22T07:15:00,OK,0,0,0,0
578,16716006,2024-04-02T14:40:00,OK,66,66,47,84
579,1148994,2024-03-22T07:15:00,OK,0,0,0,0
580,1201562,2024-03-22T07:15:00,OK,0,0,0,0
581,1151156,2024-03-22T07:15:00,OK,0,0,0,0
582,7148548,2024-03-22T07:15:00,OK,0,0,0,0
583,8183976,2024-03-22T07:15:00,OK,0,0,0,0
584,3106558,2024-03-22T07:15:00,OK,0,0,0,0
585,7145770,2024-03-22T07:15:00,OK,0,0,0,0
586,1139962,2024-03-22T07:15:00,OK,0,0,0,0
587,6062585,2024-03-22T07:15:00,OK,0,0,0,0
588,1150957,2024-03-22T07:15:00,OK,0,0,0,0
589,1148810,2024-03-22T07:15:00,OK,0,0,0,0
590,1151911,2024-03-22T07:15:00,OK,0,0,0,0
591,7144386,2024-03-22T07:15:00,OK,0,0,0,0
592,7147309,2024-03-22T07:15:00,OK,0,0,0,0
593,1150153,2024-03-22T07:15:00,OK,0,0,0,0
594,7147687,2024-03-22T07:15:00,OK,0,0,0,0
595,4315331,2024-03-22T07:15:00,OK,0,0,0,0
596,300072,2024-03-22T07:15:00,OK,0,0,0,0
597,1149077,2024-03-22T07:15:00,OK,0,0,0,0
598,1151989,2024-03-22T07:15:00,OK,0,0,0,0
599,7147505,2024-03-22T07:15:00,OK,0,0,0,0
600,7150504,2024-03-22T07:15:00,OK,0,0,0,0
601,16717259,2024-03-22T07:15:00,OK,0,0,0,0
602,1144152,2024-03-22T07:15:00,OK,0,0,0,0
603,7144573,2024-03-22T07:15:00,OK,0,0,0,0
604,16715724,2024-03-22T07:15:00,OK,0,0,0,0
605,10640316,2024-03-22T07:15:00,OK,0,0,0,0
606,10640427,2024-03-22T07:15:00,OK,0,0,0,0
607,8175923,2024-03-22T07:15:00,OK,0,0,0,0
608,7145065,2024-03-22T07:15:00,OK,0,0,0,0
609,539513,2024-03-22T07:15:00,OK,0,0,0,0
610,7146810,2024-03-22T07:15:00,OK,0,0,0,0
611,7144856,2024-03-22T07:15:00,OK,0,0,0,0
612,958233,2024-03-22T07:15:00,OK,0,0,0,0
613,16715157,2024-03-22T07:15:00,OK,0,0,0,0
614,1140122,2024-03-22T07:15:00,OK,0,0,0,0
615,1145553,2024-03-22T07:15:00,OK,0,0,0,0
616,16716453,2024-03-22T07:15:00,OK,0,0,0,0
617,16716771,2024-03-22T07:15:00,OK,0,0,0,0
618,1152013,2024-03-22T07:15:00,OK,0,0,0,0
619,7145459,2024-03-22T07:15:00,OK,0,0,0,0
620,7146555,2024-03-22T07:15:00,OK,0,0,0,0
621,1319922,2024-03-22T07:15:00,OK,0,0,0,0
622,7148893,2024-03-22T07:15:00,OK,0,0,0,0
623,1139695,2024-03-22T07:15:00,OK,0,0,0,0
